Agent_name,Agent_case_count,Agent_csat_score
Aaron Edwards,82,4.378048780487805
Aaron Romero,52,3.826923076923077
Abigail Gonzalez,22,3.9545454545454546
Adam Barnett,51,4.294117647058823
Adam Hammond,48,4.770833333333333
Adam Henderson,35,3.8
Adam Hernandez,63,4.714285714285714
Adam Schwartz,68,4.029411764705882
Adam Torres,76,4.5394736842105265
Adrian Branch,37,3.8378378378378377
Adrian Johnson,20,4.3
Adrian Richards,31,4.290322580645161
Adriana Adams,99,4.363636363636363
Alan Cruz,25,4.68
Alan Davies,22,4.681818181818182
Alan Sweeney,43,3.744186046511628
Albert Thornton,57,4.421052631578948
Alexa Mcpherson,58,3.896551724137931
Alexander Marshall,75,4.28
Alexander Mata,55,4.763636363636364
Alexander Saunders,95,4.7894736842105265
Alexandra Barron,25,3.72
Alexandra Davis,43,4.27906976744186
Alexandra Harris,23,3.4782608695652173
Alexandra Reynolds,31,3.193548387096774
Alexis Campbell,50,4.52
Alexis Murray,19,4.2631578947368425
Alexis Parrish DVM,28,4.535714285714286
Alicia Burton,26,4.346153846153846
Alicia Payne,19,3.6315789473684212
Alicia Schultz,21,3.7142857142857144
Alisha Campos,83,4.373493975903615
Alisha Goodwin,18,3.8333333333333335
Allen Bowers,109,4.504587155963303
Allison Huang,20,4.25
Allison Mccall,33,4.424242424242424
Allison Wheeler,49,4.714285714285714
Alyssa Ford,43,4.372093023255814
Alyssa Jones,24,2.5833333333333335
Alyssa Mcpherson,52,4.634615384615385
Amanda Benjamin,50,4.7
Amanda Brown,65,4.446153846153846
Amanda Cook,25,2.8
Amanda Hughes,42,4.023809523809524
Amanda Martinez,88,4.6477272727272725
Amanda Miller,46,3.869565217391304
Amanda Morse,54,4.518518518518518
Amanda Proctor,43,4.674418604651163
Amanda Rodriguez,61,4.016393442622951
Amanda Sloan,69,4.507246376811594
Amber Brown,20,2.75
Amy Bell,18,4.0
Amy Berry,118,4.661016949152542
Amy Burke,74,4.283783783783784
Amy Calderon,27,3.8518518518518516
Amy Campbell,50,4.46
Amy Flores,65,4.0
Amy Gonzalez,57,4.280701754385965
Amy Mendez,47,3.74468085106383
Amy Vazquez,52,4.461538461538462
Amy Watson,40,4.525
Andre Adams,79,4.506329113924051
Andre Hunter,52,4.115384615384615
Andrea Beck,59,4.016949152542373
Andrea Conley,102,3.8627450980392157
Andrea Hart,51,4.7254901960784315
Andrea Oconnor,28,4.0
Andrea Peterson,40,3.7
Andrea Rasmussen,25,3.96
Andrea Suarez,60,4.283333333333333
Andrea Wilkerson,67,4.1940298507462686
Andrew Aguilar,22,4.2272727272727275
Andrew Barrett,42,4.476190476190476
Andrew Davis,82,4.073170731707317
Angela Booker MD,19,4.526315789473684
Angela Brown,18,3.7222222222222223
Angela Carlson,68,4.205882352941177
Angela Harris,29,4.620689655172414
Angela Reid,81,4.234567901234568
Angelica Williams,42,4.166666666666667
Angie Jackson,31,4.161290322580645
Anita Harris,111,4.396396396396397
Anita Roberts,61,4.081967213114754
Ann English,118,4.0
Anna Brown,72,4.111111111111111
Anna Lawrence,24,3.875
Anna Miller,81,4.382716049382716
Anna Thompson,35,4.371428571428571
Anthony Booth,164,4.664634146341464
Anthony Bowen,24,3.1666666666666665
Anthony Clark,80,3.9625
Anthony Cook,59,3.8983050847457625
Anthony Diaz,102,4.647058823529412
Anthony Hancock,102,3.9901960784313726
Anthony Hayes,42,4.0
Anthony Jackson,21,4.619047619047619
Anthony Kerr,52,3.6153846153846154
Anthony Moss,41,4.365853658536586
Anthony Reeves,95,4.063157894736842
Anthony Rocha,45,4.4222222222222225
Anthony Salinas,48,4.6875
Anthony Shaffer,54,4.518518518518518
Anthony Sims,33,4.848484848484849
Anthony Smith,73,3.863013698630137
Anthony Taylor,61,4.311475409836065
Antonio Wilson,23,3.5217391304347827
April Hall,37,3.324324324324324
Ariana Chavez,61,4.229508196721311
Ariana Young,44,4.068181818181818
Ashlee Johnson,25,4.52
Ashley Dunlap,59,4.559322033898305
Ashley Edwards,64,4.578125
Ashley Espinoza,60,4.25
Ashley Ferguson,25,4.04
Ashley Hamilton,43,4.488372093023256
Ashley Lawson,24,4.458333333333333
Ashley Robinson,38,3.6842105263157894
Ashley Rush,73,3.7945205479452055
Ashley Ward,49,4.285714285714286
Ashley Yu,54,4.444444444444445
Austin Gregory,39,4.0
Austin Robinson,31,3.935483870967742
Belinda Fuentes,33,3.878787878787879
Belinda Landry,63,3.873015873015873
Benjamin Gomez,32,4.71875
Benjamin Lewis,30,3.6666666666666665
Benjamin Taylor,69,4.0
Bethany Lee,54,4.814814814814815
Betty Harris,66,4.196969696969697
Betty Schmidt,75,4.346666666666667
Blake Davis,56,4.0
Bob Keith,22,4.863636363636363
Bobby Higgins,77,4.116883116883117
Bobby Rodriguez,50,4.34
Bonnie Durham,56,4.0
Bonnie Jimenez,45,4.5777777777777775
Bradley Johnson,25,3.8
Bradley Lyons,19,4.157894736842105
Bradley Nelson,37,3.945945945945946
Brandon Escobar,27,4.2592592592592595
Brandon Frost,137,4.598540145985401
Brandon Goodwin,50,4.48
Brandon Leon,116,3.9655172413793105
Brandon Martin,91,4.670329670329671
Brandon Young,28,3.25
Brandy Baker,69,4.550724637681159
Brandy Foley,116,3.8620689655172415
Brandy Johnson,59,4.47457627118644
Brandy Odonnell,39,4.102564102564102
Brandy Shea,90,4.022222222222222
Brenda Cox,84,4.678571428571429
Brenda Gillespie,51,3.764705882352941
Brenda Suarez,55,4.327272727272727
Brendan Thomas,28,4.75
Brent Palmer,35,3.6285714285714286
Brett Smith,42,4.5476190476190474
Brian Barrera,62,4.112903225806452
Brian Hines,26,3.8461538461538463
Brian Koch,59,3.830508474576271
Brian Mcguire,76,4.7894736842105265
Brian Pugh,30,4.6
Brian Wall,90,4.066666666666666
Brian Williams,25,4.84
Brian Wilson PhD,85,4.341176470588235
Brian Young,134,4.708955223880597
Briana Patton,24,4.25
Brianna Brown PhD,115,4.3652173913043475
Brianna Orr,41,4.170731707317073
Brianna Wolf,155,4.683870967741935
Brittany Nunez,122,3.639344262295082
Brittany Thornton,13,4.076923076923077
Brittany Tran,80,4.3
Brittney Key,93,3.956989247311828
Bruce Banks,94,4.159574468085107
Bruce Martin,58,4.224137931034483
Bruce Smith,82,3.902439024390244
Caitlin Johnson,47,3.8297872340425534
Caleb Allen,63,4.253968253968254
Carl Douglas,50,3.9
Carla Anderson,33,4.090909090909091
Carla Burke,99,4.282828282828283
Carla Morgan,124,4.370967741935484
Carlos Curtis,50,4.52
Carmen Lyons,41,4.512195121951219
Carmen Snow,20,3.85
Carmen Young,27,3.6296296296296298
Carol Hansen,35,3.7142857142857144
Carol Reid,68,4.205882352941177
Carol Washington,102,4.009803921568627
Carolyn Goodman DVM,24,4.291666666666667
Carolyn Lewis,21,4.380952380952381
Carolyn Norman,92,4.456521739130435
Carolyn Reese,41,3.5609756097560976
Carolyn Roberts,28,4.571428571428571
Carolyn Sullivan,92,4.043478260869565
Casey Baldwin,23,4.695652173913044
Casey Holmes,66,4.2727272727272725
Casey Page,23,4.260869565217392
Catherine Baird,51,4.019607843137255
Catherine Cain,25,3.48
Catherine Gibson,18,3.5555555555555554
Catherine Watkins,45,4.288888888888889
Cathy Harris,124,4.112903225806452
Chad Burns,72,4.180555555555555
Chad Daniel,27,4.592592592592593
Chad Nielsen,51,3.9019607843137254
Chad Wells,73,3.9178082191780823
Charles Huff,51,4.03921568627451
Charles Moore,65,4.092307692307692
Charles Morales,29,2.1379310344827585
Charles Nelson,50,4.48
Charles Williamson,59,4.084745762711864
Charlotte Jacobs,56,4.0
Charlotte Thomas,40,4.725
Chelsea Crawford,20,3.65
Chelsea Johnson,32,4.53125
Chelsey Hodges,70,4.285714285714286
Cheryl Rice,86,4.476744186046512
Chloe Roberts,60,4.383333333333334
Chris Davenport,24,4.583333333333333
Chris White,19,3.8421052631578947
Christian Armstrong,56,4.5
Christina Bolton,50,4.14
Christina Chavez,78,4.217948717948718
Christina Hines MD,46,4.3478260869565215
Christina Lewis,62,4.564516129032258
Christina Lopez,16,4.4375
Christine Castro,25,2.68
Christine Fuller,18,4.111111111111111
Christine Gray,74,4.202702702702703
Christine Jackson,82,4.402439024390244
Christine Lewis,52,4.230769230769231
Christine Myers,59,4.338983050847458
Christopher Anderson,26,4.384615384615385
Christopher Brown,66,4.2272727272727275
Christopher Chan,39,4.538461538461538
Christopher Dean,38,4.078947368421052
Christopher Harris,24,4.083333333333333
Christopher Jones,93,4.290322580645161
Christopher Lang,23,3.652173913043478
Christopher Mcintosh,83,4.072289156626506
Christopher Meyers,23,4.3478260869565215
Christopher Moore Jr.,52,3.8076923076923075
Christopher Murphy,109,4.330275229357798
Christopher Obrien,74,4.45945945945946
Christopher Rice,78,4.3076923076923075
Christopher Roberson,20,4.0
Christopher Sanchez,105,4.0095238095238095
Christopher Schneider,49,4.163265306122449
Christopher Schultz,41,4.536585365853658
Christopher Smith,20,3.9
Cindy Kerr,70,4.128571428571429
Cindy Stewart,45,4.666666666666667
Claudia Jones,57,4.280701754385965
Claudia Massey,63,4.031746031746032
Cody Nielsen,27,3.1481481481481484
Cody Perez,89,3.966292134831461
Cody Peters,21,3.0952380952380953
Cole Carlson,62,4.129032258064516
Cole Moore,132,4.681818181818182
Colleen Hall,42,4.809523809523809
Colleen Morton,30,4.4
Colleen Savage,90,3.988888888888889
Connor Jackson,48,4.395833333333333
Corey Brown,27,4.37037037037037
Corey Gibson,72,4.319444444444445
Corey Hernandez,21,3.9047619047619047
Cory Collins,42,4.166666666666667
Courtney Richardson,61,3.9508196721311477
Courtney Wolf,55,4.490909090909091
Craig Fuller,20,4.6
Craig Gonzales,76,3.6973684210526314
Craig Hall,33,4.363636363636363
Craig Henderson,61,4.524590163934426
Craig Ruiz,26,4.153846153846154
Cristina Harris,68,3.985294117647059
Crystal Davis,19,4.421052631578948
Crystal Dunlap,77,4.337662337662338
Crystal Walsh,26,3.923076923076923
Curtis Diaz,46,4.065217391304348
Curtis Hill,20,2.75
Curtis Mccarthy,29,2.1379310344827585
Cynthia Mills,51,4.137254901960785
Cynthia Sheppard,90,4.5777777777777775
Dakota Collins,60,3.65
Dalton Oneal,48,3.9583333333333335
Dana Bridges,42,4.214285714285714
Dana Smith,46,4.0
Dana Taylor,73,4.1506849315068495
Daniel Ball,91,4.043956043956044
Daniel Dalton,62,4.548387096774194
Daniel Davis,67,4.537313432835821
Daniel Duncan,55,4.418181818181818
Daniel Henderson,42,3.357142857142857
Daniel Jones,28,4.107142857142857
Daniel Martin,45,4.022222222222222
Daniel Martinez,50,4.5
Daniel May,40,4.375
Daniel Murphy,91,4.516483516483516
Daniel Silva,48,4.791666666666667
Daniel Simon,29,4.206896551724138
Daniel Woods,100,4.35
Danielle Morris,50,4.34
Danielle Williams,21,4.190476190476191
Danny Li,42,3.5238095238095237
Darren Hoffman,56,4.625
Darren Watson,127,4.708661417322834
Daryl Martin,37,3.945945945945946
David Butler,55,4.454545454545454
David Byrd,49,4.142857142857143
David Clarke DDS,29,4.172413793103448
David Copeland,19,3.8421052631578947
David Garcia,9,4.444444444444445
David Guerra,45,4.266666666666667
David Harrell,36,4.305555555555555
David Martin,17,4.117647058823529
David Mayer,57,3.8421052631578947
David Meyers,77,4.48051948051948
David Meza MD,70,4.314285714285714
David Michael,29,4.448275862068965
David Parker,36,3.888888888888889
David Perez,125,4.496
David Reed,38,3.9473684210526314
David Rojas,30,3.8666666666666667
David Smith,223,4.569506726457399
David Steele,126,4.111111111111111
David Taylor,84,4.559523809523809
David Todd,45,4.5777777777777775
David Warren,31,4.354838709677419
David Weaver,62,4.645161290322581
David Williamson,50,4.1
Dawn Boyd,43,4.651162790697675
Dawn Brown,49,3.489795918367347
Dawn Copeland,55,3.963636363636364
Dawn Holloway,53,4.452830188679245
Dawn Porter,20,4.2
Dawn Whitaker,79,3.949367088607595
Deanna Wright,45,4.177777777777778
Debbie Gomez,72,3.9444444444444446
Debbie Johnson,54,4.314814814814815
Deborah Brown,25,4.56
Deborah Smith,48,4.208333333333333
Debra Brown,79,4.506329113924051
Debra Hanson,59,3.830508474576271
Denise Rodriguez,47,4.191489361702128
Dennis Campbell,23,4.0
Dennis Miller,46,4.065217391304348
Desiree Newton,41,4.097560975609756
Desiree Torres,53,4.132075471698113
Devon Daniel,88,3.8295454545454546
Diana Dudley,70,4.371428571428571
Diana Sanchez,71,4.464788732394366
Diana Solomon,20,4.65
Diana Terry,77,4.2727272727272725
Diana Thomas,19,4.421052631578948
Diana White,54,4.277777777777778
Dillon Miller,18,4.611111111111111
Dominique Roberts,55,3.6545454545454548
Donald Hunt,67,4.208955223880597
Donald Jordan,14,4.571428571428571
Donna Gilmore,73,4.2465753424657535
Donna Jenkins,59,3.8813559322033897
Donna Lee,75,4.0
Donna Miller,62,4.709677419354839
Douglas Pitts,24,4.333333333333333
Douglas Savage,91,4.021978021978022
Douglas Smith,86,4.406976744186046
Douglas Tucker,58,4.155172413793103
Dr. Andrew Bowers,56,4.232142857142857
Dr. Heather Lewis,125,4.816
Duane Norman,24,4.583333333333333
Dustin Deleon,46,4.369565217391305
Dylan Day,42,4.119047619047619
Dylan Mercer,57,4.350877192982456
Dylan Stevens,32,4.34375
Edward Dalton,28,3.642857142857143
Edward Hawkins,30,4.7
Edward Moreno,57,4.7368421052631575
Edward Perez,20,4.8
Edward Taylor,120,4.616666666666666
Edwin Wilson,75,4.693333333333333
Elijah Henderson,73,4.383561643835616
Elijah Hoffman,43,4.4186046511627906
Elizabeth Brown,18,4.5
Elizabeth Collins,46,3.4347826086956523
Elizabeth Garcia,91,4.3076923076923075
Elizabeth Guerra,89,4.438202247191011
Elizabeth Lara,63,3.9523809523809526
Elizabeth Lopez,26,4.615384615384615
Elizabeth Macias,65,4.630769230769231
Elizabeth Mills,81,4.45679012345679
Elizabeth Reid,23,3.5652173913043477
Elizabeth Rivera,104,4.240384615384615
Elizabeth Rose,20,2.95
Elizabeth Williams,44,4.363636363636363
Emily Hernandez,26,4.923076923076923
Emily Mckenzie,99,4.313131313131313
Emily Sharp,69,4.333333333333333
Emma Wyatt,59,3.9322033898305087
Eric Bowen,68,4.426470588235294
Eric Dunn MD,59,4.220338983050848
Eric Miller MD,28,4.428571428571429
Eric Nixon MD,46,4.173913043478261
Eric Smith,32,3.375
Eric Williams,22,3.727272727272727
Erica Harris,25,4.04
Erik Williams,104,4.240384615384615
Erika Black,63,4.174603174603175
Erika Nelson,31,4.612903225806452
Erin Fischer,79,4.506329113924051
Erin Kemp,29,4.068965517241379
Erin Le,25,4.04
Erin Meadows,38,3.8947368421052633
Erin Smith MD,83,4.0843373493975905
Ernest Harrington,51,4.215686274509804
Evan Ramsey,30,4.666666666666667
Evelyn Petersen,20,4.4
Evelyn Stevens,31,4.645161290322581
Frank Garza,23,4.217391304347826
Frank Kelley,42,4.0476190476190474
Franklin Bradley,35,4.257142857142857
Franklin Dixon,26,4.461538461538462
Fred Newman,74,4.0675675675675675
Frederick Cook,50,4.06
Gabriel Campos,46,4.673913043478261
Gabriel Hansen,71,4.577464788732394
Garrett Kim,48,4.604166666666667
Garrett Parker,93,4.580645161290323
George Gallagher,92,4.608695652173913
Gilbert Johns,38,3.289473684210526
Gina Henderson,63,3.8412698412698414
Gina Richards,48,3.7291666666666665
Glenda Powell,16,4.4375
Gloria Walker,65,4.615384615384615
Gordon Jones,62,4.419354838709677
Grace Martin,43,4.3023255813953485
Gregg Perez,49,3.7755102040816326
Gregory Andrews,21,3.857142857142857
Gregory Becker,45,4.466666666666667
Gregory Davenport,57,4.0701754385964914
Gregory Jackson,81,4.37037037037037
Gregory Mills,62,3.596774193548387
Gregory Morales,86,4.313953488372093
Gregory Robinson,32,4.8125
Guy Duncan,36,4.166666666666667
Haley Carroll,80,4.2875
Haley Chambers DDS,32,4.65625
Haley White,41,4.195121951219512
Hannah Harding,57,4.526315789473684
Hannah Miller,44,4.159090909090909
Hayley Smith,37,4.513513513513513
Heather Baker,20,4.0
Heidi Blackwell,57,4.385964912280702
Henry Hill,30,4.166666666666667
Henry Melendez,18,3.9444444444444446
Herbert Rodriguez,20,4.0
Holly Glover,51,4.0
Holly Huang,53,4.660377358490566
Holly King,82,4.2073170731707314
Hunter Hoffman,46,4.8478260869565215
Ian Boone,24,4.083333333333333
Ian Hall,53,4.150943396226415
Jackson Brown,19,4.2631578947368425
Jaclyn Fields,66,4.681818181818182
Jacob Arnold,52,4.769230769230769
Jacob Hendricks,58,4.327586206896552
Jacob Hester,17,3.3529411764705883
Jacob Mitchell,87,4.252873563218391
Jacob Moore,24,4.333333333333333
Jacob Mueller,49,4.73469387755102
Jacob Reynolds,51,4.568627450980392
Jacob Robertson Jr.,46,4.021739130434782
Jacob Schroeder,104,3.875
Jacqueline Edwards,54,4.166666666666667
Jacqueline Glover,19,4.7368421052631575
Jacqueline Meadows,71,4.563380281690141
Jacqueline Roberts,64,4.078125
Jacqueline Santiago,68,4.4411764705882355
Jaime Henderson,61,3.737704918032787
Jake Castro,24,3.2916666666666665
Jake Chapman,37,4.4324324324324325
James Abbott,56,3.9464285714285716
James Barr,27,3.5555555555555554
James Blackwell,53,4.415094339622642
James Blevins,17,4.0588235294117645
James Chung,94,3.9468085106382977
James Cunningham,48,4.479166666666667
James Duncan,31,3.5483870967741935
James Ford,86,3.895348837209302
James Howard,22,4.090909090909091
James Jordan,69,4.043478260869565
James Lopez,35,3.8857142857142857
James Mcgee,31,4.483870967741935
James Padilla,42,4.523809523809524
James Pineda,41,4.536585365853658
James Pollard,22,3.409090909090909
James Potter,44,3.9318181818181817
James Tran,23,3.9565217391304346
James Vargas,33,4.303030303030303
James Williams,99,4.818181818181818
Jamie Burnett,50,3.98
Jamie Butler,34,4.5
Jamie Knapp,42,4.523809523809524
Jamie Smith,210,3.9904761904761905
Janet Jackson,58,4.413793103448276
Janet Maxwell,46,4.673913043478261
Janet Shea,66,3.893939393939394
Janet Turner,55,4.345454545454546
Janice Cole,20,3.4
Janice Santiago,53,4.169811320754717
Jared Scott,42,4.071428571428571
Jasmin Rasmussen,62,4.258064516129032
Jasmine Maxwell,84,4.059523809523809
Jasmine Reed,72,4.027777777777778
Jason Glover,48,4.541666666666667
Jason Osborn,38,4.684210526315789
Jason Park,50,4.08
Jason Wilson,21,2.4285714285714284
Jean Marshall,39,3.871794871794872
Jeff Lowery,27,4.62962962962963
Jeffery Galvan,34,4.117647058823529
Jeffrey Byrd,83,3.5421686746987953
Jeffrey Miller,36,3.4166666666666665
Jeffrey Parker,93,4.580645161290323
Jeffrey Ross,51,4.117647058823529
Jeffrey White,38,4.184210526315789
Jenna Henry,39,4.615384615384615
Jenna Jacobson,52,4.653846153846154
Jenna Larson,56,3.267857142857143
Jenna Moore,45,3.6222222222222222
Jenna Rivas,56,4.375
Jennifer Cline,20,3.05
Jennifer Cox,68,4.367647058823529
Jennifer Cruz,39,3.8205128205128207
Jennifer Day,49,4.0
Jennifer Duke,82,4.475609756097561
Jennifer Hernandez,152,4.671052631578948
Jennifer James,51,4.490196078431373
Jennifer Jones,14,4.142857142857143
Jennifer Lewis,54,4.222222222222222
Jennifer Martinez,93,4.301075268817204
Jennifer May,51,4.215686274509804
Jennifer Moore,47,3.851063829787234
Jennifer Morales,56,4.375
Jennifer Morris,32,4.125
Jennifer Munoz,103,4.446601941747573
Jennifer Perry,20,4.45
Jennifer Vazquez,61,4.524590163934426
Jennifer Webster,52,4.5576923076923075
Jenny Nicholson,23,4.782608695652174
Jeremy Bates,57,4.385964912280702
Jeremy Cooper,21,4.761904761904762
Jeremy George,98,4.5
Jeremy Little,29,3.7241379310344827
Jerome Gray,96,4.375
Jerry Duffy,57,4.105263157894737
Jerry Green,58,4.224137931034483
Jerry Rodriguez,113,4.389380530973451
Jesse Blevins,26,3.5
Jesse Davis,24,3.7916666666666665
Jesse Miller,72,4.208333333333333
Jesse Shaffer,57,4.315789473684211
Jessica Acosta,35,4.085714285714285
Jessica Allen,60,4.316666666666666
Jessica Cook,85,4.1647058823529415
Jessica Daugherty,76,4.4868421052631575
Jessica Fisher,21,4.714285714285714
Jessica Hahn,22,3.5
Jessica Henderson,81,3.9753086419753085
Jessica Jones,96,4.302083333333333
Jessica Kelly,82,4.597560975609756
Jessica Mcbride,24,4.041666666666667
Jessica Nixon,46,4.217391304347826
Jessica Powell,57,4.280701754385965
Jessica Sanders,76,4.0131578947368425
Jessica Santos,43,4.372093023255814
Jessica Sawyer,30,3.9
Jessica Williams,51,4.019607843137255
Jessica Wright,51,3.4901960784313726
Jill Bird,18,4.444444444444445
Jillian Kim,29,3.3793103448275863
Joanna Wright,59,4.576271186440678
Joe Chapman,60,3.9
Joe Walls,63,4.571428571428571
Joel Garcia,15,4.4
Joel Marsh,104,4.471153846153846
John Adkins,92,4.576086956521739
John Bailey,78,3.8461538461538463
John Barrett,81,4.246913580246914
John Bell,20,4.0
John Buchanan,65,4.630769230769231
John Carrillo,33,4.424242424242424
John Dean,21,4.666666666666667
John Gonzalez,92,4.239130434782608
John Gordon,77,4.246753246753247
John Green,52,4.288461538461538
John Hoffman,30,4.866666666666666
John Jones,126,4.309523809523809
John Joseph,69,4.260869565217392
John Mccall,63,4.349206349206349
John Miller,51,4.235294117647059
John Nelson,44,3.8863636363636362
John Oneill,55,3.7636363636363637
John Perry,16,3.9375
John Ramirez,20,4.15
John Richardson,95,4.28421052631579
John Rivera,17,4.470588235294118
John Robinson,28,4.142857142857143
John Thompson,26,3.6923076923076925
John Torres,16,3.8125
John Wells,75,4.16
Jon Lopez,36,3.75
Jon Moore,49,4.1020408163265305
Jonathan Davies,23,3.869565217391304
Jonathan Fitzgerald,53,4.547169811320755
Jonathan King,26,4.423076923076923
Jonathan Larsen,82,4.195121951219512
Jonathan Moore,21,2.9047619047619047
Jonathan Wilson,36,4.416666666666667
Jonathan Wright,19,4.368421052631579
Jordan Wilson,101,4.118811881188119
Jorge Ingram,62,4.612903225806452
Jorge Williams,48,3.6041666666666665
Jose Herrera,71,4.352112676056338
Jose Jordan,58,4.655172413793103
Jose Pruitt,64,3.703125
Jose Roberts,28,3.4285714285714284
Joseph Benson,32,4.125
Joseph Bradley,39,4.461538461538462
Joseph Brown,111,4.117117117117117
Joseph Gibson,80,4.3875
Joseph Harper,82,4.560975609756097
Joseph Harris,95,4.610526315789474
Joseph Hines,25,3.52
Joseph Hudson,34,4.264705882352941
Joseph Padilla,87,4.183908045977011
Joseph Smith,47,4.553191489361702
Joshua Bradshaw,57,4.5964912280701755
Joshua Christensen,19,3.0526315789473686
Joshua Day,79,4.2405063291139244
Joshua Foster,63,4.190476190476191
Joshua Franklin,64,3.953125
Joshua Greene,59,4.0508474576271185
Joshua Mathews,68,4.279411764705882
Joshua Mccarthy,64,4.578125
Joshua Oliver,19,3.0
Joshua Ortiz,45,3.8
Joshua Rodriguez,31,4.161290322580645
Joshua Rose,76,4.5394736842105265
Joshua Stewart,88,4.3977272727272725
Joshua Underwood,46,4.326086956521739
Joshua Valdez,25,4.28
Joshua Watson,47,4.319148936170213
Joshua Webb,66,4.606060606060606
Juan Moore,66,3.590909090909091
Juan Snyder,28,4.321428571428571
Judith Wyatt,56,3.5892857142857144
Judy Gonzalez,43,4.255813953488372
Julie Hart,49,4.326530612244898
Julie Mahoney,23,3.4347826086956523
Julie Salinas,20,4.0
Julie Williams,171,4.56140350877193
Justin Carpenter,22,3.727272727272727
Justin Williamson,66,4.333333333333333
Justin Willis,54,4.296296296296297
Kara Herrera,20,3.75
Kara Jordan,29,4.172413793103448
Karen Alvarado,19,3.8947368421052633
Karen Bullock,62,4.274193548387097
Karen Carr,98,3.877551020408163
Karen Martin,18,3.5
Karen Montgomery,40,4.6
Karen Schultz,65,4.1692307692307695
Karen Smith,90,4.466666666666667
Karen Vasquez,80,4.3875
Karen Williams,88,4.545454545454546
Katelyn Horton,20,4.4
Katherine Kirby,38,4.631578947368421
Katherine Simpson,37,4.216216216216216
Katherine Walker,61,4.180327868852459
Kathleen Johnson,39,4.3076923076923075
Kathleen Mcdonald,19,4.7894736842105265
Kathleen Mcgee,29,4.482758620689655
Kathleen Williams,24,4.083333333333333
Kathryn Jones,137,4.642335766423358
Kathryn Vasquez,124,4.435483870967742
Kathy Decker DVM,78,4.576923076923077
Kathy Price,33,3.9696969696969697
